D:/NEU-dataset\plane\6d89ccee-8769-11e8-80a5-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6d91e35c-8769-11e8-8e53-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6daac3fa-8769-11e8-a17b-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6db1c7e2-8769-11e8-b26d-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6dc2c188-8769-11e8-bfb7-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6dccf9d2-8769-11e8-8e70-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6dd75bae-8769-11e8-a7c8-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6de00e5c-8769-11e8-b2a5-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6de824c8-8769-11e8-aa39-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6df25f2e-8769-11e8-adcb-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e0335f6-8769-11e8-9766-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e0cd31c-8769-11e8-b00b-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e1f7200-8769-11e8-864e-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e3a5e9e-8769-11e8-a72b-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e43697e-8769-11e8-b617-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e5432f8-8769-11e8-86c9-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e5d8198-8769-11e8-9ace-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e64d4b0-8769-11e8-9586-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e6c4edc-8769-11e8-ae26-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e758106-8769-11e8-8952-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e7e443a-8769-11e8-9f81-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e865aac-8769-11e8-8329-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e91cd82-8769-11e8-8fb2-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6e9b70fe-8769-11e8-b966-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6ea6c9c8-8769-11e8-b1fa-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6eb08ce2-8769-11e8-8758-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6eba2aee-8769-11e8-bd2f-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6ed6b646-8769-11e8-b0fe-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6ee0f5dc-8769-11e8-8d41-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6ee9f69e-8769-11e8-a828-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6ef40938-8769-11e8-8d35-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6efcbb98-8769-11e8-ad53-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6f06319a-8769-11e8-aba2-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6f196c5e-8769-11e8-9b49-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6f2d4cc0-8769-11e8-a131-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6f3679fa-8769-11e8-bf23-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6f492bac-8769-11e8-975a-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6f531c74-8769-11e8-853f-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6f667026-8769-11e8-a45e-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6f6fe62e-8769-11e8-9dbd-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6f80d662-8769-11e8-9089-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6f89620c-8769-11e8-b3e4-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6f92ff02-8769-11e8-a2e0-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6fa61218-8769-11e8-b452-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6faf12fa-8769-11e8-b5ab-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6fb8d714-8769-11e8-aa4c-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6fc114ca-8769-11e8-bae0-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6fd493b4-8769-11e8-9db4-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6fe758a2-8769-11e8-aaf8-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\6ff27c52-8769-11e8-8df6-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7003e1c2-8769-11e8-af9a-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7015e494-8769-11e8-bf57-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\701dd2dc-8769-11e8-b33f-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\702e74ba-8769-11e8-b85c-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\70411ce2-8769-11e8-a8f7-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\705197e2-8769-11e8-b84c-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7064e130-8769-11e8-b2f5-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\706cf78c-8769-11e8-8812-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7086e792-8769-11e8-afad-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\708fe89e-8769-11e8-bb91-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\70c21612-8769-11e8-9193-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\70d4dacc-8769-11e8-b9d0-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\70dcf8ca-8769-11e8-a0ce-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\70e6a49e-8769-11e8-b25f-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\70f92a9c-8769-11e8-b7e5-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\710c00e8-8769-11e8-a2b2-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\711ef4ca-8769-11e8-9745-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7126e86c-8769-11e8-9cc2-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\712f4ed2-8769-11e8-9878-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7137188c-8769-11e8-a4f8-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\71474950-8769-11e8-92e4-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\714ec382-8769-11e8-a946-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\715664a8-8769-11e8-b31f-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\715e05ec-8769-11e8-a703-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\716531fe-8769-11e8-b560-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\716ed29a-8769-11e8-bfd9-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7189e592-8769-11e8-9e0b-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7193fe1c-8769-11e8-88a3-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\719dc8e8-8769-11e8-8f1b-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\71a67c9e-8769-11e8-8540-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\71b80cfe-8769-11e8-8edd-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\71bf8746-8769-11e8-9b50-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\71c813da-8769-11e8-8347-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\71d22636-8769-11e8-a85d-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\71dd796c-8769-11e8-bd50-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\71e71694-8769-11e8-9cf4-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\71f14ff6-8769-11e8-a658-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7203f60c-8769-11e8-b3a4-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7216970c-8769-11e8-89d0-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7228bfc0-8769-11e8-b499-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7282b7be-8769-11e8-8a58-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\728dbedc-8769-11e8-aa5d-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\72c93d0a-8769-11e8-8911-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\72d12c74-8769-11e8-97b3-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\72d9df0a-8769-11e8-b142-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\72e248e4-8769-11e8-9b8d-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\72eb7c52-8769-11e8-a998-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\72f45618-8769-11e8-9042-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7303781e-8769-11e8-ad8c-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7313aa34-8769-11e8-8d0d-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\732499a2-8769-11e8-89fb-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\732d9d22-8769-11e8-9c1d-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73353e58-8769-11e8-b7f7-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\733e91ca-8769-11e8-aa9c-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73479846-8769-11e8-9cd6-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\734f875a-8769-11e8-af03-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73586126-8769-11e8-9295-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73684236-8769-11e8-97f2-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73784718-8769-11e8-ad54-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7381e502-8769-11e8-8d3e-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\738b5f9c-8769-11e8-ac43-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7392b2d8-8769-11e8-bf07-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\739b6568-8769-11e8-9a77-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73a4b458-8769-11e8-93ff-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73aca3d8-8769-11e8-b684-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73b5f7e8-8769-11e8-9e74-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73bd7236-8769-11e8-bada-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73c64bc6-8769-11e8-9495-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73cfe9e6-8769-11e8-bcc6-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73d7b236-8769-11e8-a37a-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73e14e3a-8769-11e8-80df-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73ea01d8-8769-11e8-9e31-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73f1c962-8769-11e8-b61d-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\73faf5a8-8769-11e8-adb9-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\740c3402-8769-11e8-9793-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7414718a-8769-11e8-a544-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\741e5cc6-8769-11e8-8549-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7425afbe-8769-11e8-ab76-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7430103a-8769-11e8-b29a-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7438a300-8769-11e8-944c-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7441c9e6-8769-11e8-af96-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7449922e-8769-11e8-857f-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7452ba08-8769-11e8-9d96-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\745d689c-8769-11e8-ba9d-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7466b78a-8769-11e8-b6a8-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74705a14-8769-11e8-9530-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74790d88-8769-11e8-84e7-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\748122fa-8769-11e8-882a-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\749caa7a-8769-11e8-9eb9-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74a51038-8769-11e8-951f-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74ade8cc-8769-11e8-8945-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74b6eef6-8769-11e8-83bc-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74c0dc06-8769-11e8-b5a3-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74c8a998-8769-11e8-b29d-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74cfd58c-8769-11e8-b289-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74d88840-8769-11e8-8c4b-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74e05090-8769-11e8-93a8-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74e95168-8769-11e8-a514-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74f47512-8769-11e8-8016-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\74fd27ca-8769-11e8-bd1e-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\75053e4a-8769-11e8-a43e-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\750d54a4-8769-11e8-802c-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7514a7ba-8769-11e8-9b86-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\751d817e-8769-11e8-a91e-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\7524868c-8769-11e8-b8d7-4cbb58960dd4.jpg.jpg,plane
D:/NEU-dataset\plane\a1d2bd1a-8743-11e8-9697-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\a4590112-8743-11e8-bcc2-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efb5d446-8743-11e8-9563-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efba9900-8743-11e8-bddc-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efbf5e36-8743-11e8-a8ca-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efc1c03f-8743-11e8-a483-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efc8f086-8743-11e8-8359-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efcb4a08-8743-11e8-aaa1-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efd02028-8743-11e8-8da2-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efd9aab8-8743-11e8-a816-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efdc0d40-8743-11e8-9e05-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efe0d6ae-8743-11e8-9b3a-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efe32dbe-8743-11e8-abf2-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efe7f77a-8743-11e8-9e45-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\efed052e-8743-11e8-806c-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\effb46e8-8743-11e8-ab59-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0001b80-8743-11e8-937d-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0099ae8-8743-11e8-bb9d-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f00bf7fa-8743-11e8-a8cd-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f00fe926-8743-11e8-a648-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0120d64-8743-11e8-b5b2-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0155466-8743-11e8-956b-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f017ae40-8743-11e8-95f4-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f01a10ac-8743-11e8-8fd4-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f01ee3fe-8743-11e8-a68f-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f021389e-8743-11e8-8c79-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f028661c-8743-11e8-8aee-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f02f8674-8743-11e8-87ac-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0344c6e-8743-11e8-94c2-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0391024-8743-11e8-991a-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f03dd4f6-8743-11e8-aa18-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f04037de-8743-11e8-87c2-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f048046c-8743-11e8-a643-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f04f2d0c-8743-11e8-9a56-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f05fdc24-8743-11e8-a336-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0671a4c-8743-11e8-99ef-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f06bd864-8743-11e8-89ed-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0708d06-8743-11e8-959e-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f077c1e2-8743-11e8-bbc5-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f07c7918-8743-11e8-9314-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0813e66-8743-11e8-afea-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f08a34c8-8743-11e8-bdbb-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f08eeb9c-8743-11e8-b562-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0915f58-8743-11e8-894e-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f09885f4-8743-11e8-9d18-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0a92fac-8743-11e8-a3bb-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0b0638c-8743-11e8-a5eb-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0b5123e-8743-11e8-a1d8-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0b776c6-8743-11e8-8d28-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0bc3966-8743-11e8-884d-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0ca881e-8743-11e8-b50e-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0d673fa-8743-11e8-ab26-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0db097e-8743-11e8-84e0-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0e30e14-8743-11e8-b2e9-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f0ef039e-8743-11e8-b3b7-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f12705de-8743-11e8-98bc-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f129679c-8743-11e8-bc3b-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f12e2c8c-8743-11e8-ad66-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f143abe8-8743-11e8-91e8-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f1477e22-8743-11e8-9829-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\plane\f14adbc6-8743-11e8-a3c6-d017c2205b76.jpg.jpg,plane
D:/NEU-dataset\puppy\4a7433b0-8746-11e8-bf0e-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4a76a4b0-8746-11e8-bf9d-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4a76a4b1-8746-11e8-b476-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4a78eea1-8746-11e8-b76a-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4a7dd09e-8746-11e8-a87d-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4a801a8f-8746-11e8-ba2f-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4a828b8f-8746-11e8-b04e-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4a84fc91-8746-11e8-aa93-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4a89b780-8746-11e8-a094-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4a8c0170-8746-11e8-aa18-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4a932d61-8746-11e8-b0bd-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4a980f61-8746-11e8-a7b7-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4aa66740-8746-11e8-bf48-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4aab2230-8746-11e8-a499-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4aafdd1e-8746-11e8-9038-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4ab24e21-8746-11e8-bddd-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4ab95300-8746-11e8-974a-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4abbc400-8746-11e8-b110-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4ac07ef0-8746-11e8-9e28-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4ac7d1f0-8746-11e8-82f7-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4acc8cde-8746-11e8-832f-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4adf78a1-8746-11e8-9e9c-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4aeb868f-8746-11e8-80ec-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4af28b70-8746-11e8-bbfc-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4afc285e-8746-11e8-88bc-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b00e351-8746-11e8-8624-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b080f40-8746-11e8-821c-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b0f3b30-8746-11e8-9b48-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b13f621-8746-11e8-bc59-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b16671e-8746-11e8-8a95-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b1d9311-8746-11e8-a8a2-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b224e00-8746-11e8-9ba5-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b2708f0-8746-11e8-ad26-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b2979ee-8746-11e8-8dc7-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b2e34e1-8746-11e8-8861-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b3560cf-8746-11e8-b53c-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b37d1cf-8746-11e8-bf71-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b3c8cc0-8746-11e8-817e-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b3efdc0-8746-11e8-90fe-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b48739e-8746-11e8-8ff8-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b4f9f8f-8746-11e8-85dd-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b5df770-8746-11e8-a780-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b62b25e-8746-11e8-a993-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b69de51-8746-11e8-b4ec-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b6c2840-8746-11e8-9ebf-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b710a40-8746-11e8-93aa-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b75c52e-8746-11e8-8f6d-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b780f21-8746-11e8-80b3-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b7a8021-8746-11e8-9631-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b7cf121-8746-11e8-8292-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b7f6221-8746-11e8-98ad-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b81ac0f-8746-11e8-9c7b-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b841d0f-8746-11e8-be14-144f8abec340.jpg.jpg,puppy
D:/NEU-dataset\puppy\4b866700-8746-11e8-abb9-144f8abec340.jpg.jpg,puppy
